County FIPS,Total Population 2055,Affected Population 2055,Total Population 2080,Affected Population 2080,Total Population 2100,Affected Population 2100,
28143,11642.744487,0.000000,12316.607197,0.000000,12905.957962,0.000000,
28145,38113.770903,0.000000,44290.583178,0.000000,49253.671753,0.000000,
28147,20384.428085,0.000000,23150.908784,0.000000,25371.649105,0.000000,
28149,69888.186731,0.000000,81706.027941,0.000000,91209.749370,0.000000,
28151,67429.382795,0.000000,76902.592461,0.000000,84603.644249,0.000000,
28153,29827.168765,0.000000,34894.186291,0.000000,38957.846995,0.000000,
28155,12788.450373,0.000000,14242.008649,0.000000,15413.513331,0.000000,
28157,11959.076289,0.000000,13143.965208,0.000000,14105.334718,0.000000,
28159,25477.759299,0.000000,28961.256000,0.000000,31757.916155,0.000000,
28161,16052.360231,0.000000,18032.668898,0.000000,19627.817125,0.000000,
28163,32090.844739,0.000000,34482.144031,0.000000,36450.860101,0.000000,
29001,33119.639479,0.000000,37373.718840,0.000000,40787.186694,0.000000,
29003,22880.042585,0.000000,25997.768168,0.000000,28498.447506,0.000000,
29005,5760.896360,0.000000,5851.345251,0.000000,5939.330055,0.000000,
29007,31888.387390,0.000000,35472.195472,0.000000,38353.974339,0.000000,
29009,50672.809406,0.000000,59174.966027,0.000000,65984.913974,0.000000,
29011,14646.558258,0.000000,15926.579218,0.000000,16960.574448,0.000000,
29013,19438.514323,0.000000,20819.104156,0.000000,21932.804606,0.000000,
29015,28406.280430,0.000000,33455.156603,0.000000,37494.257541,0.000000,
29017,15919.484908,0.000000,17934.770067,0.000000,19550.488386,0.000000,
29019,249722.978213,0.000000,297894.214299,0.000000,336436.804331,0.000000,
29021,110894.644174,0.000000,123357.145134,0.000000,133457.582537,0.000000,
29023,59987.242184,0.000000,69575.617044,0.000000,77265.534030,0.000000,
29025,10911.635705,0.000000,11638.936311,0.000000,12227.274807,0.000000,
29027,63637.338137,0.000000,74293.171860,0.000000,82827.292798,0.000000,
29029,69410.631978,0.000000,83882.478994,0.000000,95459.956608,0.000000,
29031,110264.843560,0.000000,129423.820051,0.000000,144753.467088,0.000000,
29033,9385.098024,0.000000,9519.375625,0.000000,9649.939702,0.000000,
29035,8701.802707,0.000000,10047.157142,0.000000,11123.440689,0.000000,
29037,153639.764966,0.000000,183804.254473,0.000000,207935.846078,0.000000,
29039,18877.728369,0.000000,21671.964495,0.000000,23913.766822,0.000000,
29041,7565.372188,0.000000,7485.088553,0.000000,7443.705628,0.000000,
29043,117894.815988,0.000000,140324.468127,0.000000,158268.189839,0.000000,
29045,7580.507846,0.000000,7868.216138,0.000000,8102.798461,0.000000,
29047,349969.773487,0.000000,420925.370066,0.000000,477691.323135,0.000000,
29049,28110.239196,0.000000,32189.038314,0.000000,35454.949135,0.000000,
29051,113400.064989,0.000000,134250.573385,0.000000,150935.089745,0.000000,
29053,21256.858646,0.000000,23295.272013,0.000000,24937.608413,0.000000,
29055,36009.929265,0.000000,42302.993278,0.000000,47337.444489,0.000000,
29057,8874.760068,0.000000,9429.405363,0.000000,9877.984670,0.000000,
29059,23066.287731,0.000000,26588.678114,0.000000,29406.628846,0.000000,
29061,8635.852990,0.000000,8763.396688,0.000000,8886.715188,0.000000,
29063,14524.939510,0.000000,15466.207107,0.000000,16226.221147,0.000000,
29065,21493.790426,0.000000,24750.275463,0.000000,27355.463492,0.000000,
29067,17785.747360,0.000000,20063.014101,0.000000,21890.986356,0.000000,
29069,39139.583677,0.000000,43329.143533,0.000000,46733.761331,0.000000,
29071,153973.857864,0.000000,183065.905158,0.000000,206340.697105,0.000000,
29073,21293.526029,0.000000,24612.170794,0.000000,27267.086606,0.000000,
29075,6528.093476,0.000000,6487.682661,0.000000,6476.956646,0.000000,
29077,411999.993657,0.000000,488186.325856,0.000000,549183.414086,0.000000,
29079,11035.682901,0.000000,11498.059469,0.000000,11878.614307,0.000000,
29081,8898.785918,0.000000,8939.559480,0.000000,8994.373768,0.000000,
29083,28026.518514,0.000000,31202.796184,0.000000,33756.144027,0.000000,
29085,14113.838441,0.000000,16610.695288,0.000000,18608.180766,0.000000,
29087,4712.360300,0.000000,4629.274608,0.000000,4581.985108,0.000000,
29089,11430.980949,0.000000,12206.181951,0.000000,12835.913873,0.000000,
29091,58520.415489,0.000000,68577.964480,0.000000,76630.628239,0.000000,
29093,14323.606204,0.000000,16367.970454,0.000000,18003.461855,0.000000,
29095,947043.788139,0.000000,1101062.074207,0.000000,1224964.492955,0.000000,
29097,159416.481106,0.000000,182854.731580,0.000000,201661.930153,0.000000,
29099,350389.191817,0.000000,423593.849073,0.000000,482159.742104,0.000000,
29101,75545.017418,0.000000,88339.051817,0.000000,98577.065758,0.000000,
29103,4074.485499,0.000000,4106.987857,0.000000,4146.002869,0.000000,
29105,51560.963240,0.000000,60512.108583,0.000000,67677.186113,0.000000,
29107,44261.349149,0.000000,50269.218561,0.000000,55084.592539,0.000000,
29109,53384.191822,0.000000,61458.024013,0.000000,67920.355605,0.000000,
29111,11972.842504,0.000000,12996.731113,0.000000,13825.327999,0.000000,
29113,77493.713860,0.000000,91317.146071,0.000000,102375.891839,0.000000,
29115,13578.818957,0.000000,14122.468890,0.000000,14577.243770,0.000000,
29117,17438.665745,0.000000,18707.046573,0.000000,19732.771748,0.000000,
29119,31665.807965,0.000000,36434.052299,0.000000,40249.614805,0.000000,
29121,17543.316247,0.000000,18706.932660,0.000000,19656.438970,0.000000,
29123,16605.662798,0.000000,19066.382573,0.000000,21034.958393,0.000000,
29125,12130.217928,0.000000,13784.723447,0.000000,15108.327863,0.000000,
29127,35533.306279,0.000000,39371.793639,0.000000,42480.090779,0.000000,
29129,3502.059291,0.000000,3407.380458,0.000000,3344.257044,0.000000,
29131,36188.626027,0.000000,42448.433975,0.000000,47457.180984,0.000000,
29133,15774.753100,0.000000,16659.575137,0.000000,17399.453345,0.000000,
29135,19797.847525,0.000000,22148.928950,0.000000,24036.174650,0.000000,
29137,9693.595903,0.000000,10174.943181,0.000000,10567.000554,0.000000,
29139,15046.909848,0.000000,16610.066959,0.000000,17863.033582,0.000000,
29141,30188.292556,0.000000,35584.259833,0.000000,39901.033655,0.000000,
29143,20012.884649,0.000000,20776.327791,0.000000,21440.800822,0.000000,
29145,83768.579460,0.000000,98013.556750,0.000000,109412.244941,0.000000,
29147,27144.643384,0.000000,29336.466252,0.000000,31114.403186,0.000000,
29149,13652.199505,0.000000,15182.935750,0.000000,16411.081775,0.000000,
29151,18703.474860,0.000000,21395.318251,0.000000,23548.792964,0.000000,
29153,13051.746851,0.000000,14893.370437,0.000000,16366.669305,0.000000,
29155,18334.177544,0.000000,18711.036601,0.000000,19105.345039,0.000000,
29157,26120.888219,0.000000,29988.323207,0.000000,33084.274264,0.000000,
29159,55399.867378,0.000000,62903.694589,0.000000,68930.360819,0.000000,
29161,65729.313315,0.000000,77249.555210,0.000000,86465.748726,0.000000,
29163,21832.698061,0.000000,23666.218794,0.000000,25143.714362,0.000000,
29165,141154.381156,0.000000,169955.205484,0.000000,192997.181833,0.000000,
29167,42738.849505,0.000000,49183.454152,0.000000,54339.137869,0.000000,
29169,75707.371349,0.000000,88376.661067,0.000000,98512.092841,0.000000,
29171,4982.243495,0.000000,5000.930531,0.000000,5026.954008,0.000000,
29173,13350.399794,0.000000,15111.078558,0.000000,16528.807811,0.000000,
29175,31900.897333,0.000000,35621.766975,0.000000,38630.192980,0.000000,
29177,31307.424229,0.000000,35694.563438,0.000000,39217.468710,0.000000,
29179,8755.227545,0.000000,9893.801717,0.000000,10806.070591,0.000000,
29181,19360.433117,0.000000,22258.799890,0.000000,24579.841552,0.000000,
29183,580948.861008,0.000000,703251.420943,0.000000,801101.264432,0.000000,
29185,11552.244419,0.000000,12508.325719,0.000000,13279.189807,0.000000,
29186,26399.690813,0.000000,30964.572648,0.000000,34617.754769,0.000000,
29187,92700.168865,0.000000,107361.426047,0.000000,119102.880602,0.000000,
29189,1568536.487861,0.000000,1885032.246518,0.000000,2138303.621038,0.000000,
29195,27970.044050,0.000000,30630.255403,0.000000,32786.784080,0.000000,
29197,4452.169601,0.000000,4502.025296,0.000000,4546.995994,0.000000,
29199,4741.234112,0.000000,4773.656972,0.000000,4813.703036,0.000000,
29201,54924.989495,0.000000,63750.582730,0.000000,70831.305701,0.000000,
29203,10187.722071,0.000000,11172.204585,0.000000,11960.653829,0.000000,
29205,6345.995326,0.000000,6387.325295,0.000000,6436.681256,0.000000,
29207,38480.081972,0.000000,43296.995184,0.000000,47168.586833,0.000000,
29209,49380.083559,0.000000,58871.678430,0.000000,66464.954326,0.000000,
29211,6626.056049,0.000000,6648.371282,0.000000,6684.909850,0.000000,
29213,78559.236322,0.000000,93336.878663,0.000000,105158.992537,0.000000,
29215,34427.692533,0.000000,39134.288668,0.000000,42900.950734,0.000000,
29217,25310.491850,0.000000,27667.365054,0.000000,29573.056385,0.000000,
29219,49283.441213,0.000000,58713.020271,0.000000,66256.683517,0.000000,
29221,35171.995738,0.000000,40725.347728,0.000000,45167.655138,0.000000,
29223,19194.217947,0.000000,22339.056968,0.000000,24854.928185,0.000000,
29225,51394.361117,0.000000,59792.407265,0.000000,66510.844183,0.000000,
29227,1983.862159,0.000000,1905.669242,0.000000,1853.931601,0.000000,
29229,24129.857295,0.000000,27137.373946,0.000000,29546.268839,0.000000,
29510,304128.486323,0.000000,300338.834464,0.000000,298872.363725,0.000000,
30001,12515.518336,0.000000,14290.045953,0.000000,15709.668048,0.000000,
30003,17684.780293,0.000000,20356.774308,0.000000,22499.848394,0.000000,
30005,8101.076968,0.000000,9045.846645,0.000000,9816.017466,0.000000,
30007,7721.927583,0.000000,8899.094012,0.000000,9840.827155,0.000000,
30009,13306.705908,0.000000,15089.853389,0.000000,16517.431056,0.000000,
30011,1092.903191,0.000000,1066.481965,0.000000,1048.959818,0.000000,
30013,117581.852971,0.000000,137711.514388,0.000000,153841.261836,0.000000,
30015,6654.482851,0.000000,7141.308899,0.000000,7537.647289,0.000000,
30017,15214.722355,0.000000,17186.456553,0.000000,18770.754742,0.000000,
30019,1698.267306,0.000000,1668.588359,0.000000,1648.544440,0.000000,
30021,11776.115109,0.000000,13380.242055,0.000000,14670.004449,0.000000,
30023,10669.449413,0.000000,11427.198708,0.000000,12046.705222,0.000000,
30025,3329.314483,0.000000,3573.025184,0.000000,3767.959555,0.000000,
30027,13855.990873,0.000000,15143.152921,0.000000,16177.625323,0.000000,
30029,137158.410014,0.000000,162645.549483,0.000000,183038.539642,0.000000,
30031,135133.350595,0.000000,160163.498032,0.000000,180188.509875,0.000000,
30033,1220.637305,0.000000,1226.667003,0.000000,1230.823246,0.000000,
30035,18615.418831,0.000000,21414.642626,0.000000,23658.588956,0.000000,
30037,871.509984,0.000000,866.469432,0.000000,863.029724,0.000000,
30039,4043.692760,0.000000,4491.645995,0.000000,4850.008582,0.000000,
30041,22811.765246,0.000000,26454.115191,0.000000,29378.346643,0.000000,
30043,17204.691898,0.000000,20426.491616,0.000000,23003.931391,0.000000,
30045,2314.706758,0.000000,2451.527421,0.000000,2561.910189,0.000000,
30047,42552.908010,0.000000,50085.040771,0.000000,56110.746981,0.000000,
30049,96516.682511,0.000000,114732.598654,0.000000,129309.639035,0.000000,
30051,2834.402622,0.000000,3110.084482,0.000000,3330.629969,0.000000,
30053,29602.337109,0.000000,35001.255106,0.000000,39320.389504,0.000000,
30055,1693.481313,0.000000,1677.506051,0.000000,1666.622851,0.000000,
30057,10318.985447,0.000000,11730.893212,0.000000,12860.419423,0.000000,
30059,2523.435402,0.000000,2862.924209,0.000000,3134.515255,0.000000,
30061,6040.248361,0.000000,7031.144876,0.000000,7823.862088,0.000000,
30063,168748.105555,0.000000,201555.228636,0.000000,227803.389356,0.000000,
30065,5534.981038,0.000000,6085.779725,0.000000,6527.979400,0.000000,
30067,21647.882004,0.000000,25029.115416,0.000000,27735.923949,0.000000,
30069,468.898018,0.000000,459.057074,0.000000,452.435799,0.000000,
30071,4552.232861,0.000000,4718.526274,0.000000,4856.060863,0.000000,
30073,7429.303406,0.000000,8146.468731,0.000000,8722.303388,0.000000,
30075,1888.359677,0.000000,1980.897493,0.000000,2057.965744,0.000000,
30077,8148.499019,0.000000,8805.960149,0.000000,9333.410771,0.000000,
30079,1163.201778,0.000000,1156.804482,0.000000,1152.431681,0.000000,
30081,61302.015735,0.000000,72993.962664,0.000000,82351.988323,0.000000,
30083,12567.478172,0.000000,14142.140344,0.000000,15405.275730,0.000000,
30085,13556.633205,0.000000,15318.062457,0.000000,16732.887109,0.000000,
30087,14061.636047,0.000000,16679.833107,0.000000,18777.008471,0.000000,
30089,15682.504454,0.000000,18057.516100,0.000000,19957.525417,0.000000,
30091,3596.232183,0.000000,3722.121338,0.000000,3827.752741,0.000000,
30093,39471.393886,0.000000,42680.922227,0.000000,45336.208180,0.000000,
30095,12779.302497,0.000000,14768.903007,0.000000,16360.583414,0.000000,
30097,4720.215733,0.000000,5295.245233,0.000000,5755.268832,0.000000,
30099,6910.613995,0.000000,7378.431266,0.000000,7756.608270,0.000000,
30101,5741.952455,0.000000,5992.954971,0.000000,6198.379839,0.000000,
30103,708.520650,0.000000,703.254344,0.000000,699.041300,0.000000,
30105,8201.239157,0.000000,8784.504327,0.000000,9271.029467,0.000000,
30107,2367.160022,0.000000,2490.355988,0.000000,2588.912760,0.000000,
30109,988.309117,0.000000,976.817215,0.000000,969.003815,0.000000,
30111,227243.079014,0.000000,271326.764792,0.000000,306612.592170,0.000000,
31001,41265.353744,0.000000,46782.080519,0.000000,51205.351528,0.000000,
31003,6583.461656,0.000000,6566.059129,0.000000,6564.838338,0.000000,
31005,455.157765,0.000000,453.194697,0.000000,451.852107,0.000000,
31007,660.122901,0.000000,648.286899,0.000000,640.282645,0.000000,
31009,456.397730,0.000000,447.845561,0.000000,442.063923,0.000000,
31011,5392.502590,0.000000,5407.393666,0.000000,5439.720691,0.000000,
31013,15151.738823,0.000000,17311.162508,0.000000,19045.766024,0.000000,
31015,2025.695686,0.000000,1993.784353,0.000000,1972.175608,0.000000,
31017,3445.290528,0.000000,3617.227811,0.000000,3754.777638,0.000000,
31019,64547.127729,0.000000,74820.130476,0.000000,83041.862326,0.000000,
31021,7183.181748,0.000000,7382.431859,0.000000,7548.663201,0.000000,
31023,9058.472557,0.000000,9482.184429,0.000000,9834.106433,0.000000,
31025,34256.008846,0.000000,39291.854226,0.000000,43321.276348,0.000000,
31027,9634.665197,0.000000,10079.300741,0.000000,10441.641390,0.000000,
31029,4736.475778,0.000000,5166.151365,0.000000,5511.136709,0.000000,
31031,6570.193665,0.000000,7085.747043,0.000000,7501.377115,0.000000,
31033,12421.249599,0.000000,13769.117602,0.000000,14850.705631,0.000000,
31035,6311.412218,0.000000,6230.247473,0.000000,6175.652064,0.000000,
31037,12395.221164,0.000000,13556.599736,0.000000,14489.237110,0.000000,
31039,10520.352174,0.000000,11299.765858,0.000000,11930.784830,0.000000,
31041,10953.565374,0.000000,11060.859940,0.000000,11173.516828,0.000000,
31043,30846.109617,0.000000,36255.077366,0.000000,40582.251566,0.000000,
31045,10684.907322,0.000000,11529.218575,0.000000,12206.472857,0.000000,
31047,32365.112769,0.000000,36848.214263,0.000000,40439.135704,0.000000,
31049,1899.302944,0.000000,1874.914930,0.000000,1855.228939,0.000000,
31051,6067.475428,0.000000,6106.889142,0.000000,6144.441452,0.000000,
31053,50401.865728,0.000000,58036.206134,0.000000,64154.900911,0.000000,
31055,748589.915976,0.000000,877703.239474,0.000000,981210.333382,0.000000,
31057,1885.717542,0.000000,1841.049174,0.000000,1811.057405,0.000000,
31059,5768.002215,0.000000,5742.913619,0.000000,5736.016181,0.000000,
31061,2966.792760,0.000000,2868.301513,0.000000,2802.761628,0.000000,
31063,2613.950866,0.000000,2562.794223,0.000000,2528.711317,0.000000,
31065,4912.715168,0.000000,4931.379538,0.000000,4959.869414,0.000000,
31067,25920.084011,0.000000,28003.332525,0.000000,29692.057327,0.000000,
31069,2126.314835,0.000000,2177.745115,0.000000,2220.947331,0.000000,
31071,2248.916533,0.000000,2356.854437,0.000000,2443.204761,0.000000,
31073,2284.014855,0.000000,2416.699322,0.000000,2524.255952,0.000000,
31075,695.118789,0.000000,740.184783,0.000000,776.237578,0.000000,
31077,2321.512544,0.000000,2238.962458,0.000000,2184.141267,0.000000,
31079,83322.279524,0.000000,97057.756300,0.000000,108054.329843,0.000000,
31081,10786.710564,0.000000,11734.391796,0.000000,12499.532054,0.000000,
31083,3541.280396,0.000000,3652.734943,0.000000,3747.108801,0.000000,
31085,865.840373,0.000000,827.448069,0.000000,802.020854,0.000000,
31087,2960.413662,0.000000,2968.557245,0.000000,2980.171920,0.000000,
31089,12074.511950,0.000000,12992.155185,0.000000,13730.022053,0.000000,
31091,829.809662,0.000000,881.926141,0.000000,923.619324,0.000000,
31093,7067.271115,0.000000,7533.417394,0.000000,7912.965561,0.000000,
31095,7437.297456,0.000000,7420.195953,0.000000,7421.854490,0.000000,
31097,5032.136342,0.000000,4958.076756,0.000000,4906.981486,0.000000,
31099,7744.395657,0.000000,8429.020113,0.000000,8977.488029,0.000000,
31101,11599.706364,0.000000,13364.252117,0.000000,14776.316737,0.000000,
31103,758.347493,0.000000,733.114806,0.000000,716.300580,0.000000,
31105,4517.078470,0.000000,4900.637433,0.000000,5207.484604,0.000000,
31107,9640.898054,0.000000,10178.376242,0.000000,10618.692215,0.000000,
31109,419243.906177,0.000000,493933.781704,0.000000,553707.587761,0.000000,
31111,49989.107313,0.000000,57620.058987,0.000000,63733.239701,0.000000,
31113,735.609012,0.000000,724.715685,0.000000,717.334968,0.000000,
31115,615.447127,0.000000,608.824931,0.000000,604.325095,0.000000,
31117,518.102232,0.000000,509.822858,0.000000,504.223626,0.000000,
31119,48254.816308,0.000000,55675.426477,0.000000,61614.016880,0.000000,
31121,9242.523859,0.000000,10039.943028,0.000000,10681.513951,0.000000,
