County FIPS,Total Population 2042,Affected Population 2042,Total Population 2059,Affected Population 2059,Total Population 2071,Affected Population 2071,Total Population 2082,Affected Population 2082,Total Population 2091,Affected Population 2091,Total Population 2100,Affected Population 2100,
20003,8311.528778,0.000000,8419.021341,0.000000,8497.753299,0.000000,8571.568264,0.000000,8632.949404,0.000000,8695.100164,0.000000,
20005,18319.980611,0.000000,19134.253762,0.000000,19723.101642,0.000000,20271.048639,0.000000,20724.305737,0.000000,21181.433657,0.000000,
20007,4963.892577,0.000000,5005.378280,0.000000,5037.790469,0.000000,5069.328241,0.000000,5096.239933,0.000000,5124.023251,0.000000,
20009,33879.392535,0.000000,37241.009703,0.000000,39623.769872,0.000000,41813.706448,0.000000,43608.948542,0.000000,45406.920829,0.000000,
20011,16769.739697,0.000000,17683.776160,0.000000,18342.954549,0.000000,18955.312798,0.000000,19461.232129,0.000000,19970.990812,0.000000,
20013,10229.218489,0.000000,10387.609544,0.000000,10511.287912,0.000000,10631.526669,0.000000,10734.040810,0.000000,10839.790306,0.000000,
20015,86123.115679,0.000000,96811.051739,0.000000,104365.439261,0.000000,111296.077575,0.000000,116970.093468,0.000000,122646.848090,0.000000,
20017,2724.513911,0.000000,2693.441581,0.000000,2675.194883,0.000000,2660.611167,0.000000,2649.974161,0.000000,2640.352935,0.000000,
20019,3499.813170,0.000000,3429.283893,0.000000,3385.806399,0.000000,3349.627356,0.000000,3322.252395,0.000000,3296.626232,0.000000,
20021,23924.076048,0.000000,25186.217636,0.000000,26090.860687,0.000000,26928.093991,0.000000,27617.927570,0.000000,28311.546646,0.000000,
20023,2694.390520,0.000000,2687.817207,0.000000,2685.662893,0.000000,2685.140161,0.000000,2685.593579,0.000000,2686.740262,0.000000,
20025,2264.687939,0.000000,2294.475226,0.000000,2317.462934,0.000000,2339.680358,0.000000,2358.553068,0.000000,2377.972342,0.000000,
20027,9208.132768,0.000000,9594.065925,0.000000,9877.824910,0.000000,10144.473999,0.000000,10366.571051,0.000000,10591.735771,0.000000,
20029,10010.570532,0.000000,10319.337475,0.000000,10551.874854,0.000000,10773.505253,0.000000,10959.958463,0.000000,11150.425703,0.000000,
20031,9145.224897,0.000000,9450.660598,0.000000,9672.038159,0.000000,9878.338933,0.000000,10049.175033,0.000000,10221.619040,0.000000,
20033,1823.055643,0.000000,1796.946496,0.000000,1780.938222,0.000000,1767.666988,0.000000,1757.655058,0.000000,1748.305788,0.000000,
20035,42310.813643,0.000000,45568.207257,0.000000,47887.302373,0.000000,50024.581167,0.000000,51780.163015,0.000000,53541.144588,0.000000,
20037,44604.871708,0.000000,47579.584899,0.000000,49703.008479,0.000000,51663.175480,0.000000,53275.213059,0.000000,54893.723300,0.000000,
20039,2868.196288,0.000000,2832.575483,0.000000,2811.576137,0.000000,2794.730345,0.000000,2782.398283,0.000000,2771.202731,0.000000,
20041,22102.747854,0.000000,23352.568774,0.000000,24239.718225,0.000000,25055.820821,0.000000,25725.292933,0.000000,26396.145274,0.000000,
20043,8366.935657,0.000000,8623.959422,0.000000,8814.786768,0.000000,8995.158447,0.000000,9146.021239,0.000000,9299.456922,0.000000,
20045,151423.866670,0.000000,172870.593670,0.000000,188010.887226,0.000000,201890.332789,0.000000,213246.758518,0.000000,224603.592769,0.000000,
20047,2966.350589,0.000000,2943.893933,0.000000,2931.652274,0.000000,2922.545134,0.000000,2916.379262,0.000000,2911.226381,0.000000,
20049,2704.643352,0.000000,2632.247530,0.000000,2587.980743,0.000000,2551.357027,0.000000,2523.774553,0.000000,2498.055391,0.000000,
20051,37778.265074,0.000000,42759.137953,0.000000,46276.267039,0.000000,49501.022117,0.000000,52139.898619,0.000000,54779.124129,0.000000,
20053,7010.547486,0.000000,7268.289972,0.000000,7452.523259,0.000000,7622.754059,0.000000,7762.856787,0.000000,7903.609464,0.000000,
20055,51619.184101,0.000000,59447.247552,0.000000,64972.939400,0.000000,70038.156927,0.000000,74182.425813,0.000000,78326.694699,0.000000,
20057,43330.091711,0.000000,48318.899193,0.000000,51842.385746,0.000000,55073.415554,0.000000,57717.699452,0.000000,60362.549077,0.000000,
20059,31094.227195,0.000000,33839.550524,0.000000,35781.523032,0.000000,37564.055044,0.000000,39023.939704,0.000000,40484.963985,0.000000,
20061,44714.345940,0.000000,50338.007115,0.000000,54309.268081,0.000000,57950.532334,0.000000,60930.318497,0.000000,63910.552134,0.000000,
20063,2867.010113,0.000000,2958.133712,0.000000,3022.343888,0.000000,3081.136430,0.000000,3129.198383,0.000000,3177.227707,0.000000,
20065,2584.959099,0.000000,2588.028018,0.000000,2593.005514,0.000000,2599.204941,0.000000,2605.267976,0.000000,2612.108990,0.000000,
20067,10718.704698,0.000000,12269.286524,0.000000,13363.814872,0.000000,14367.132524,0.000000,15188.028785,0.000000,16008.925046,0.000000,
20069,7217.742601,0.000000,7855.981385,0.000000,8306.502880,0.000000,8719.480916,0.000000,9057.372037,0.000000,9395.263158,0.000000,
20071,1396.055839,0.000000,1477.565093,0.000000,1535.101037,0.000000,1587.842319,0.000000,1630.994277,0.000000,1674.146235,0.000000,
20073,6539.680401,0.000000,6499.115176,0.000000,6480.163604,0.000000,6468.424717,0.000000,6462.228560,0.000000,6458.707602,0.000000,
20075,2973.418454,0.000000,3126.353601,0.000000,3234.693302,0.000000,3334.232796,0.000000,3415.813906,0.000000,3497.505804,0.000000,
20077,5979.579482,0.000000,5960.140843,0.000000,5951.610253,0.000000,5946.834948,0.000000,5944.780581,0.000000,5944.187513,0.000000,
20079,44030.530589,0.000000,48989.874509,0.000000,52492.948927,0.000000,55705.486947,0.000000,58334.771638,0.000000,60964.722901,0.000000,
